maker_key,model_key,mileage,engine_power,registration_date,fuel,paint_color,car_type,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,price,sold at
BMW,520,288002,110,01-03-08,diesel,grey,estate,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,4800,01-07-20
BMW,525,245059,150,01-06-11,diesel,black,estate,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,13100,02-07-20
BMW,318,167029,100,01-01-13,diesel,brown,estate,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,12400,03-07-20
BMW,318,149696,105,01-09-13,diesel,white,estate,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,11800,04-07-20
BMW,520,170625,120,01-04-12,diesel,black,estate,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,13200,05-07-20
BMW,316,200488,85,01-05-13,diesel,grey,estate,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,9900,06-07-20
BMW,320,271618,120,01-09-06,diesel,black,estate,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,5000,07-07-20
BMW,318,174303,105,01-10-13,diesel,blue,estate,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,12000,08-07-20
BMW,320,132357,130,01-02-10,diesel,blue,estate,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,9800,09-07-20
BMW,318,206362,100,01-01-13,diesel,black,estate,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,10800,10-07-20
BMW,318,85814,100,01-06-13,diesel,black,estate,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,14800,11-07-20
BMW,520,138489,120,01-01-15,diesel,blue,estate,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,9900,12-07-20
BMW,520,108106,120,01-07-11,diesel,black,estate,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,13400,13-07-20
BMW,320,163222,120,01-07-13,diesel,blue,estate,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,10400,14-07-20
BMW,520,150926,120,01-01-12,diesel,black,estate,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,13600,15-07-20
BMW,318,121459,100,01-06-14,diesel,brown,estate,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,11200,16-07-20
BMW,520,103331,120,01-02-12,diesel,grey,estate,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,15800,17-07-20
BMW,530,110342,190,01-10-13,diesel,white,estate,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,25300,18-07-20
BMW,525,105183,155,01-10-13,diesel,brown,estate,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,20100,19-07-20
BMW,525,169643,155,01-07-13,diesel,grey,estate,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,21500,20-07-20
BMW,318,85227,100,01-05-13,diesel,blue,estate,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,12000,21-07-20
BMW,520,185170,120,01-02-13,diesel,grey,estate,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,3600,22-07-20
BMW,318,152967,100,01-07-14,diesel,grey,estate,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,10800,23-07-20
BMW,530,174311,190,01-11-11,diesel,grey,estate,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,13700,24-07-20
BMW,318,107728,105,01-05-13,diesel,blue,estate,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,14300,25-07-20
BMW,318,175310,100,01-01-08,diesel,black,estate,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,5000,26-07-20
BMW,520,56164,120,01-05-15,diesel,brown,estate,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,23400,27-07-20
BMW,320,105304,120,01-10-12,diesel,brown,estate,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,11800,28-07-20
BMW,318,82439,105,01-08-14,diesel,black,estate,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,14300,29-07-20
BMW,520,156653,120,01-01-13,diesel,black,estate,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,12500,30-07-20
BMW,520,181409,120,01-03-14,diesel,grey,estate,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,14800,31-07-20
BMW,320,111638,135,01-07-12,diesel,black,estate,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,8400,01-08-20
BMW,520,87221,135,01-05-12,diesel,silver,estate,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,20400,02-08-20
BMW,535,253125,230,01-03-12,diesel,grey,estate,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,13300,03-08-20
BMW,316,105946,85,01-10-14,diesel,blue,estate,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,11700,04-08-20
BMW,520,238828,135,01-04-13,diesel,black,estate,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,14900,05-08-20
BMW,520,143141,120,01-05-13,diesel,grey,estate,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,16800,06-08-20
BMW,520,191816,120,01-09-13,diesel,grey,estate,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,16400,07-08-20
BMW,316,168821,85,01-04-13,diesel,black,estate,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,9000,08-08-20
BMW,318,143694,105,01-11-14,diesel,grey,estate,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,11500,09-08-20
BMW,525,276619,120,01-06-04,diesel,black,estate,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,4300,10-08-20
BMW,318,181653,100,01-01-14,diesel,black,estate,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,11300,11-08-20
BMW,320,110081,120,01-03-13,diesel,grey,estate,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,19000,12-08-20
BMW,320,169762,135,01-11-12,diesel,brown,estate,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,10200,13-08-20
BMW,520,68188,120,01-04-13,diesel,grey,estate,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,17300,14-08-20
BMW,320,197717,135,01-11-12,diesel,black,estate,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,10100,15-08-20
BMW,523,359648,120,01-03-00,petrol,green,estate,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,800,16-08-20
BMW,320,137367,120,01-08-13,diesel,silver,estate,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,11400,17-08-20
BMW,320,160879,120,01-10-11,diesel,silver,estate,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,7500,18-08-20
BMW,518,186440,100,01-08-14,diesel,black,estate,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,12100,19-08-20
BMW,320,169742,135,01-02-13,diesel,black,estate,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,10700,20-08-20
BMW,318,179160,100,01-01-13,diesel,grey,estate,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,10000,21-08-20
BMW,318,220206,100,01-03-14,diesel,grey,estate,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,9400,22-08-20
BMW,320,153849,120,01-02-13,diesel,silver,estate,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,11400,23-08-20
BMW,525,228801,155,01-06-12,diesel,grey,estate,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,14900,24-08-20
BMW,318,145890,100,01-09-14,diesel,black,estate,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,10900,25-08-20
BMW,M550,116310,280,01-04-15,diesel,blue,estate,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,40900,26-08-20
BMW,318,187011,100,01-04-14,diesel,grey,estate,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,9500,27-08-20
BMW,520,241757,135,01-01-13,diesel,grey,estate,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,16100,28-08-20
BMW,318,180120,100,01-09-13,diesel,grey,estate,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,10600,29-08-20
BMW,520,156478,120,01-08-12,diesel,black,estate,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,13600,30-08-20
BMW,316,164242,85,01-11-14,diesel,grey,estate,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,11200,31-08-20
BMW,320,248176,110,01-08-07,diesel,grey,estate,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,4900,01-09-20
BMW,520,210257,135,01-11-12,diesel,brown,estate,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,12800,02-09-20
BMW,320,131608,110,01-07-06,petrol,grey,estate,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,5500,03-09-20
BMW,520,178963,120,01-12-10,diesel,grey,estate,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,11900,04-09-20
BMW,318,163772,100,01-07-13,diesel,grey,estate,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,13800,05-09-20
BMW,318,152502,105,01-01-14,diesel,silver,estate,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,12900,06-09-20
BMW,318,148194,105,01-07-15,diesel,grey,estate,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,9900,07-09-20
BMW,320,159213,135,01-07-13,diesel,silver,estate,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,11900,08-09-20
BMW,318,182951,100,01-12-12,diesel,blue,estate,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,9300,09-09-20
BMW,318,150122,100,01-07-13,diesel,grey,estate,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,11500,10-09-20
BMW,318,183576,100,01-01-14,diesel,silver,estate,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,10700,11-09-20
BMW,320,258378,120,01-11-05,diesel,grey,estate,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,4000,12-09-20
BMW,318,136563,105,01-05-15,diesel,white,estate,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,14600,13-09-20
BMW,318,218875,100,01-04-13,diesel,grey,estate,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,8900,14-09-20
BMW,318,176636,100,01-06-14,diesel,grey,estate,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,12500,15-09-20
BMW,320,85199,135,01-02-14,diesel,grey,estate,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,15700,16-09-20
BMW,520,172485,120,01-06-12,diesel,grey,estate,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,14000,17-09-20
BMW,520,178558,120,01-02-13,diesel,grey,estate,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,13600,18-09-20
BMW,318,159147,100,01-05-08,diesel,black,estate,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,7000,19-09-20
BMW,530,349490,155,01-06-05,diesel,blue,estate,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,3500,20-09-20
BMW,525,160285,160,01-04-13,diesel,blue,estate,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,17700,21-09-20
BMW,316,251982,85,01-11-14,diesel,white,estate,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,10100,22-09-20
BMW,518,171496,100,01-11-13,diesel,brown,estate,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,13800,23-09-20
BMW,316,74146,85,01-04-11,diesel,silver,estate,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,7900,24-09-20
BMW,318,134794,100,01-03-14,diesel,black,estate,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,10000,25-09-20
BMW,525,83789,150,01-08-11,diesel,black,estate,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,6800,26-09-20
BMW,318,194998,100,01-03-14,diesel,blue,estate,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,9600,27-09-20
BMW,320,138190,120,01-10-13,diesel,blue,estate,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,12500,28-09-20
BMW,318,321206,90,01-03-06,diesel,silver,estate,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,3200,29-09-20
BMW,318,304661,100,01-02-08,diesel,grey,estate,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,5000,30-09-20
BMW,316,180834,85,01-03-12,diesel,grey,estate,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,6700,01-10-20
BMW,518,198337,110,01-11-14,diesel,grey,estate,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,14900,02-10-20
BMW,318,125547,100,01-09-13,diesel,brown,estate,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,13300,03-10-20
BMW,316,181535,85,01-10-13,diesel,brown,estate,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,5500,04-10-20
BMW,520,93132,135,01-09-13,diesel,black,estate,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,14900,05-10-20
BMW,520,124329,135,01-01-13,petrol,black,estate,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,20800,06-10-20
BMW,525,263395,130,01-04-07,diesel,blue,estate,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,6900,07-10-20
BMW,316,140538,85,01-05-14,diesel,brown,estate,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,7100,08-10-20
BMW,318,78430,100,01-02-14,diesel,black,estate,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,15500,09-10-20
BMW,520,135405,140,01-09-14,diesel,grey,estate,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,14300,10-10-20
BMW,320,103095,110,01-01-05,diesel,silver,estate,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,3300,11-10-20
BMW,320,171327,120,01-07-13,diesel,black,estate,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,11500,12-10-20
BMW,318,144215,100,01-12-12,diesel,silver,estate,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,10800,13-10-20
BMW,320,196508,120,01-10-12,diesel,grey,estate,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,8600,14-10-20
BMW,318,123911,105,01-10-13,diesel,grey,estate,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,14300,15-10-20
BMW,316,163318,85,01-02-13,diesel,blue,estate,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,9800,16-10-20
BMW,325,106206,155,01-05-13,diesel,blue,estate,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,16300,17-10-20
BMW,318,175738,100,01-01-13,diesel,black,estate,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,10900,18-10-20
BMW,520,231600,135,01-12-10,diesel,grey,estate,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,11400,19-10-20
BMW,318,223126,100,01-06-09,diesel,black,estate,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,6400,20-10-20
BMW,535,234860,230,01-03-12,diesel,black,estate,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,20500,21-10-20
BMW,520,127981,120,01-11-12,diesel,brown,estate,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,14200,22-10-20
BMW,330,134819,190,01-12-13,diesel,grey,estate,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,19500,23-10-20
BMW,116,185869,85,01-03-13,diesel,grey,hatchback,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,10200,24-10-20
BMW,118,125354,105,01-11-12,diesel,black,hatchback,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,14200,25-10-20
BMW,116,110087,85,01-06-13,diesel,black,hatchback,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,10000,26-10-20
BMW,120,84106,135,01-12-11,diesel,white,hatchback,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,6000,27-10-20
BMW,116,176047,85,01-07-14,diesel,white,hatchback,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,14900,28-10-20
BMW,116,121617,85,01-11-11,diesel,black,hatchback,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,9300,29-10-20
BMW,118,136684,105,01-05-13,diesel,blue,hatchback,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,10900,30-10-20
BMW,116,155869,100,01-05-12,petrol,black,hatchback,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,6000,31-10-20
BMW,116,34801,85,01-05-14,diesel,black,hatchback,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,12000,01-11-20
BMW,320,163573,127,01-02-13,petrol,brown,hatchback,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,10100,02-11-20
BMW,116,59043,85,01-05-14,diesel,black,hatchback,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,11700,03-11-20
BMW,116,87337,105,01-12-13,diesel,blue,hatchback,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,10800,04-11-20
BMW,118,67923,110,01-06-15,diesel,grey,hatchback,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,13000,05-11-20
BMW,118,366026,90,01-11-06,diesel,grey,hatchback,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,3600,06-11-20
BMW,116,31250,85,01-08-13,diesel,white,hatchback,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,10600,07-11-20
BMW,116,114544,85,01-07-13,diesel,black,hatchback,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,9900,08-11-20
BMW,116,178558,85,01-10-12,diesel,white,hatchback,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,8000,09-11-20
BMW,125,151535,160,01-06-12,diesel,red,hatchback,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,12000,10-11-20
BMW,116,163869,85,01-07-13,diesel,red,hatchback,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,9800,11-11-20
BMW,116,155570,85,01-10-12,diesel,black,hatchback,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,9900,12-11-20
BMW,116,23576,85,01-10-13,diesel,grey,hatchback,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,11300,13-11-20
BMW,118,124132,105,01-04-14,diesel,blue,hatchback,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,11000,14-11-20
BMW,320,149826,120,01-02-13,diesel,white,hatchback,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,15000,15-11-20
BMW,318 Gran Turismo,181672,105,01-05-14,diesel,white,hatchback,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,13300,16-11-20
BMW,320 Gran Turismo,55308,135,01-08-14,diesel,brown,hatchback,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,22600,17-11-20
BMW,120,107246,135,01-01-13,diesel,blue,hatchback,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,13400,18-11-20
BMW,116,42500,85,01-11-15,diesel,black,hatchback,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,13700,19-11-20
BMW,116,44969,100,01-12-13,petrol,black,hatchback,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2400,20-11-20
BMW,116,119045,85,01-01-13,diesel,white,hatchback,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,11100,21-11-20
BMW,420 Gran Coup̩,41690,140,01-10-15,diesel,black,hatchback,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,22600,22-11-20
BMW,125,29464,160,01-12-13,diesel,white,hatchback,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,9500,23-11-20
BMW,116,74088,85,01-05-12,diesel,grey,hatchback,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,10000,24-11-20
BMW,120,90599,135,01-06-14,diesel,grey,hatchback,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,13200,25-11-20
BMW,116,75617,85,01-02-13,diesel,white,hatchback,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,11300,26-11-20
BMW,116,10708,85,01-08-16,diesel,grey,hatchback,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,11100,27-11-20
BMW,118,119192,105,01-08-13,diesel,black,hatchback,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,10200,28-11-20
BMW,118,120350,105,01-05-14,diesel,grey,hatchback,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,3600,29-11-20
BMW,116,114077,85,01-05-13,diesel,grey,hatchback,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,9300,30-11-20
BMW,118,61993,105,01-07-13,diesel,grey,hatchback,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,10500,01-12-20
BMW,i3,152328,25,01-02-14,hybrid_petrol,black,hatchback,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,20300,02-12-20
BMW,118,142907,105,01-04-13,diesel,blue,hatchback,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,5000,03-12-20
BMW,118,179435,105,01-12-13,diesel,grey,hatchback,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,12800,04-12-20
BMW,118,279767,100,01-04-09,diesel,white,hatchback,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,4400,05-12-20
BMW,116,169586,85,01-02-13,diesel,black,hatchback,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,9100,06-12-20
BMW,420,123816,140,01-08-15,diesel,black,hatchback,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,13100,07-12-20
BMW,116,103195,85,01-06-13,diesel,grey,hatchback,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,10900,08-12-20
BMW,116,127723,85,01-08-12,diesel,grey,hatchback,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,8600,09-12-20
BMW,114,179307,70,01-08-14,diesel,blue,hatchback,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,8300,10-12-20
BMW,520,194632,110,01-07-00,petrol,silver,hatchback,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,900,11-12-20
BMW,116,74031,85,01-09-14,diesel,black,hatchback,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,12000,12-12-20
BMW,116,71037,85,01-08-12,diesel,blue,hatchback,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,10700,13-12-20
BMW,116,101583,85,01-05-12,diesel,black,hatchback,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,8900,14-12-20
BMW,118,281110,105,01-01-09,diesel,black,hatchback,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,3500,15-12-20
BMW,118,103794,100,01-07-14,diesel,grey,hatchback,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,15700,16-12-20
BMW,118,98953,100,01-02-12,diesel,grey,hatchback,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,9900,17-12-20
BMW,520 Gran Turismo,91911,135,01-06-14,diesel,grey,hatchback,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,24400,18-12-20
BMW,420 Gran Coup̩,104133,140,01-03-15,diesel,white,hatchback,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,30200,19-12-20
BMW,118,144220,100,01-03-12,diesel,black,hatchback,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,10900,20-12-20
BMW,320,180747,119,01-07-12,diesel,black,hatchback,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,11200,21-12-20
BMW,520,184393,140,01-10-14,diesel,black,hatchback,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,21200,22-12-20
BMW,530 Gran Turismo,375686,190,01-10-13,diesel,white,hatchback,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,17100,23-12-20
BMW,316,56264,85,01-09-14,diesel,black,hatchback,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,8900,24-12-20
BMW,116,173913,85,01-11-09,diesel,white,hatchback,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,5000,25-12-20
BMW,116,124017,85,01-11-12,diesel,brown,hatchback,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,9000,26-12-20
BMW,116,71857,85,01-11-14,diesel,blue,hatchback,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,15200,27-12-20
BMW,116,108352,85,01-09-13,diesel,grey,hatchback,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,11200,28-12-20
